Destination,Country,Prefix,Rate
Argentina,ARG,54342402,0.0288
Argentina,ARG,54342403,0.0480
Argentina,ARG,54342464,0.0480
Argentina,ARG,54342465,0.0480
Argentina,ARG,54342574,0.0288
Argentina,ARG,54343477,0.0371
Argentina,ARG,54343481,0.0620
Argentina,ARG,54343483,0.0620
Argentina,ARG,54343484,0.0371
Argentina,ARG,54344645,0.0684
Argentina,ARG,54345435,0.0722
Argentina,ARG,54345436,0.0722
Argentina,ARG,54346445,0.0684
Argentina,ARG,54347147,0.0684
Argentina,ARG,54347245,0.0684
Argentina,ARG,54347645,0.0371
Argentina,ARG,54348950,0.0371
Argentina,ARG,54351400,0.0480
Argentina,ARG,54351401,0.0480
Argentina,ARG,54351405,0.0288
Argentina,ARG,54351407,0.0316
Argentina,ARG,54351436,0.0316
Argentina,ARG,54351437,0.0480
Argentina,ARG,54351438,0.0480
Argentina,ARG,54351439,0.0288
Argentina,ARG,54351711,0.0480
Argentina,ARG,54351712,0.0480
Argentina,ARG,54351724,0.0288
Argentina,ARG,54351797,0.0316
Argentina,ARG,54351798,0.0316
Argentina,ARG,54353456,0.0620
Argentina,ARG,54353457,0.0596
Argentina,ARG,54353558,0.0620
Argentina,ARG,54354146,0.0371
Argentina,ARG,54354347,0.0371
Argentina,ARG,54357145,0.0371
Argentina,ARG,54357245,0.0596
Argentina,ARG,54358473,0.0620
Argentina,ARG,54358474,0.0620
Argentina,ARG,54376447,0.0684
Argentina,ARG,54377744,0.0684
Argentina,ARG,54379448,0.0596
Argentina,ARG,54380448,0.0684
Argentina,ARG,54381307,0.0714
Argentina,ARG,54381316,0.0457
Argentina,ARG,54381321,0.0457
Argentina,ARG,54381470,0.0714
Argentina,ARG,54381471,0.0714
Argentina,ARG,54383407,0.0684
Argentina,ARG,54383484,0.0684
Argentina,ARG,54385460,0.0722
Argentina,ARG,54385461,0.0722
Argentina,ARG,54387400,0.0427
Argentina,ARG,54387401,0.0427
Argentina,ARG,54387431,0.0427
Argentina,ARG,54387432,0.0427
Argentina,ARG,54387434,0.0427
Argentina,ARG,54387435,0.0427
Argentina,ARG,54387436,0.0427
Argentina,ARG,54387437,0.0427
Argentina,ARG,54387439,0.0427
Argentina,ARG,54387460,0.0722
Argentina,ARG,54387461,0.0722
Argentina,ARG,54387495,0.0427
Argentina,ARG,54387497,0.0427
Argentina,ARG,54387608,0.0722
Argentina,ARG,54388401,0.0722
Argentina,ARG,54388450,0.0722
Argentina,ARG,54388859,0.0722
Argentina,ARG,54911216,0.3990
Argentina,ARG,54911217,0.3990
Argentina,ARG,54911218,0.3990
Argentina,ARG,54911263,0.3990
Argentina,ARG,54911264,0.3990
Argentina,ARG,54911265,0.3990
Argentina,ARG,54911266,0.3990
Argentina,ARG,54911267,0.3990
Argentina,ARG,54911268,0.3990
Argentina,ARG,54911269,0.3990
Argentina,ARG,54911280,0.3990
Argentina,ARG,54911323,0.3990
Argentina,ARG,54911324,0.3990
Argentina,ARG,54911325,0.3990
Argentina,ARG,54911326,0.3990
Argentina,ARG,54911327,0.3990
Argentina,ARG,54911328,0.3990
Argentina,ARG,54911329,0.3990
Argentina,ARG,54911330,0.3990
Argentina,ARG,54911331,0.3990
Argentina,ARG,54911332,0.3990
Argentina,ARG,54911333,0.3990
Argentina,ARG,54911334,0.3990
Argentina,ARG,54911335,0.3990
Argentina,ARG,54911336,0.3990
Argentina,ARG,54911376,0.3990
Argentina,ARG,54911377,0.3990
Argentina,ARG,54911378,0.3990
Argentina,ARG,54911379,0.3990
Argentina,ARG,54911380,0.3990
Argentina,ARG,54911381,0.3990
Argentina,ARG,54911382,0.3990
Argentina,ARG,54911501,0.3990
Argentina,ARG,54911540,0.3990
Argentina,ARG,54911541,0.3990
Argentina,ARG,54911572,0.3990
Argentina,ARG,54911573,0.3990
Argentina,ARG,54911587,0.3990
Argentina,ARG,54911588,0.3990
Argentina,ARG,54911589,0.3990
Argentina,ARG,54911601,0.3990
Argentina,ARG,54911602,0.3990
Argentina,ARG,54911603,0.3990
Argentina,ARG,54911612,0.3990
Argentina,ARG,54911613,0.3990
Argentina,ARG,54911620,0.3990
Argentina,ARG,54911621,0.3990
Argentina,ARG,54911622,0.3990
Argentina,ARG,54911623,0.3990
Argentina,ARG,54911640,0.3990
Argentina,ARG,54911641,0.3990
Argentina,ARG,54911642,0.3990
Argentina,ARG,54911643,0.3990
Argentina,ARG,54911664,0.3990
Argentina,ARG,54911665,0.3990
Argentina,ARG,54911666,0.3990
Argentina,ARG,54911667,0.3990
Argentina,ARG,54911668,0.3990
Argentina,ARG,54911682,0.3990
Argentina,ARG,54911683,0.3990
Argentina,ARG,54911710,0.3990
Argentina,ARG,54911711,0.3990
Argentina,ARG,54911712,0.3990
Argentina,ARG,54911713,0.3990
Argentina,ARG,54911714,0.3990
Argentina,ARG,54911715,0.3990
Argentina,ARG,541141556,0.0222
Argentina,ARG,541141557,0.0222
Argentina,ARG,541141558,0.0222
Argentina,ARG,541146750,0.0222
Argentina,ARG,541146751,0.0222
Argentina,ARG,541146759,0.0222
Argentina,ARG,541153810,0.0222
Argentina,ARG,541153818,0.0222
Argentina,ARG,541153819,0.0222
Argentina,ARG,541170720,0.0222
Argentina,ARG,541170721,0.0222
Argentina,ARG,541170722,0.0222
Argentina,ARG,541170723,0.0222
Argentina,ARG,541170724,0.0222
Argentina,ARG,542202400,0.0722
Argentina,ARG,542202401,0.0722
Argentina,ARG,542202508,0.0722
Argentina,ARG,542202509,0.0722
Argentina,ARG,542202590,0.0722
Argentina,ARG,542202591,0.0722
Argentina,ARG,542202592,0.0722
Argentina,ARG,542202593,0.0722
Argentina,ARG,542202598,0.0722
Argentina,ARG,542202599,0.0722
Argentina,ARG,542202610,0.0722
Argentina,ARG,542202611,0.0722
Argentina,ARG,542202612,0.0722
Argentina,ARG,542202613,0.0722
Argentina,ARG,542202614,0.0722
Argentina,ARG,542204122,0.0722
Argentina,ARG,542204123,0.0722
Argentina,ARG,542204124,0.0722
Argentina,ARG,542204319,0.0722
Argentina,ARG,542204700,0.0722
Argentina,ARG,542204701,0.0722
Argentina,ARG,542204702,0.0722
Argentina,ARG,542204703,0.0722
Argentina,ARG,542204704,0.0722
Argentina,ARG,542204720,0.0722
Argentina,ARG,542204721,0.0722
Argentina,ARG,542204722,0.0722
Argentina,ARG,542204723,0.0722
Argentina,ARG,542204724,0.0722
Argentina,ARG,542204725,0.0722
Argentina,ARG,542204726,0.0722
Argentina,ARG,542204759,0.0722
Argentina,ARG,542204885,0.0722
Argentina,ARG,542204886,0.0722
Argentina,ARG,542204887,0.0722
Argentina,ARG,542204888,0.0722
Argentina,ARG,542204889,0.0722
Argentina,ARG,542213127,0.0480
Argentina,ARG,542213128,0.0480
Argentina,ARG,542214039,0.0480
Argentina,ARG,542214046,0.0316
Argentina,ARG,542214047,0.0316
Argentina,ARG,542214048,0.0316
Argentina,ARG,542214049,0.0480
Argentina,ARG,542214070,0.0480
Argentina,ARG,542214076,0.0480
Argentina,ARG,542214077,0.0480
Argentina,ARG,542214078,0.0480
Argentina,ARG,542214079,0.0480
Argentina,ARG,542214301,0.0316
Argentina,ARG,542214302,0.0316
Argentina,ARG,542214303,0.0316
Argentina,ARG,542214304,0.0316
Argentina,ARG,542214305,0.0316
Argentina,ARG,542214306,0.0316
Argentina,ARG,542214307,0.0480
Argentina,ARG,542214308,0.0480
Argentina,ARG,542214309,0.0480
Argentina,ARG,542215003,0.0480
Argentina,ARG,542215004,0.0480
Argentina,ARG,542215100,0.0480
Argentina,ARG,542215101,0.0480
Argentina,ARG,542215102,0.0480
Argentina,ARG,542215103,0.0480
Argentina,ARG,542215104,0.0480
Argentina,ARG,542216580,0.0480
Argentina,ARG,542216581,0.0480
Argentina,ARG,542216582,0.0480
Argentina,ARG,542221400,0.0722
Argentina,ARG,542221404,0.0722
Argentina,ARG,542221405,0.0722
Argentina,ARG,542221419,0.0722
Argentina,ARG,542223400,0.0722
Argentina,ARG,542223401,0.0722
Argentina,ARG,542223450,0.0722
Argentina,ARG,542223451,0.0722
Argentina,ARG,542224450,0.0722
Argentina,ARG,542224451,0.0722
Argentina,ARG,542224452,0.0722
Argentina,ARG,542224453,0.0684
Argentina,ARG,542224525,0.0722
Argentina,ARG,542224526,0.0722
Argentina,ARG,542224527,0.0722
Argentina,ARG,542224528,0.0722
Argentina,ARG,542224610,0.0722
Argentina,ARG,542224611,0.0722
Argentina,ARG,542224612,0.0722
Argentina,ARG,542224613,0.0722
Argentina,ARG,542224614,0.0722
Argentina,ARG,542224616,0.0722
Argentina,ARG,542224617,0.0722
Argentina,ARG,542224618,0.0722
Argentina,ARG,542225454,0.0722
Argentina,ARG,542225457,0.0722
Argentina,ARG,542225458,0.0722
Argentina,ARG,542225490,0.0722
Argentina,ARG,542225495,0.0722
Argentina,ARG,542225500,0.0722
Argentina,ARG,542225501,0.0722
Argentina,ARG,542225502,0.0722
Argentina,ARG,542225503,0.0722
Argentina,ARG,542226400,0.0722
Argentina,ARG,542226401,0.0722
Argentina,ARG,542226450,0.0722
Argentina,ARG,542226451,0.0722
Argentina,ARG,542226485,0.0722
Argentina,ARG,542226594,0.0722
Argentina,ARG,542226634,0.0722
Argentina,ARG,542226635,0.0722
Argentina,ARG,542226636,0.0722
Argentina,ARG,542227400,0.0722
Argentina,ARG,542227401,0.0722
Argentina,ARG,542227450,0.0722
Argentina,ARG,542227451,0.0722
Argentina,ARG,542229400,0.0722
Argentina,ARG,542229401,0.0684
Argentina,ARG,542229408,0.0722
Argentina,ARG,542229409,0.0722
Argentina,ARG,542229540,0.0722
Argentina,ARG,542229541,0.0722
Argentina,ARG,542229542,0.0722
Argentina,ARG,542229543,0.0722
Argentina,ARG,542229544,0.0722
Argentina,ARG,542229545,0.0722
Argentina,ARG,542229546,0.0722
Argentina,ARG,542233119,0.0480
Argentina,ARG,542234049,0.0480
Argentina,ARG,542234055,0.0316
Argentina,ARG,542234056,0.0316
Argentina,ARG,542234057,0.0316
Argentina,ARG,542234058,0.0316
Argentina,ARG,542234059,0.0316
Argentina,ARG,542234591,0.0480
Argentina,ARG,542234604,0.0480
Argentina,ARG,542234607,0.0480
Argentina,ARG,542235000,0.0480
Argentina,ARG,542235002,0.0480
Argentina,ARG,542235003,0.0480
Argentina,ARG,542235004,0.0480
Argentina,ARG,542235005,0.0480
Argentina,ARG,542235006,0.0480
Argentina,ARG,542235007,0.0316
Argentina,ARG,542236440,0.0480
Argentina,ARG,542236441,0.0480
Argentina,ARG,542236442,0.0480
Argentina,ARG,542236443,0.0480
Argentina,ARG,542236444,0.0480
Argentina,ARG,542236445,0.0480
Argentina,ARG,542236446,0.0480
Argentina,ARG,542236526,0.0480
Argentina,ARG,542236527,0.0480
Argentina,ARG,542236528,0.0480
Argentina,ARG,542236529,0.0480
Argentina,ARG,542236645,0.0480
Argentina,ARG,542236646,0.0480
Argentina,ARG,542241400,0.0722
Argentina,ARG,542241401,0.0722
Argentina,ARG,542241402,0.0722
Argentina,ARG,542241450,0.0722
Argentina,ARG,542241451,0.0722
Argentina,ARG,542241459,0.0722
Argentina,ARG,542241503,0.0722
Argentina,ARG,542242410,0.0722
Argentina,ARG,542242411,0.0722
Argentina,ARG,542242492,0.0722
Argentina,ARG,542243427,0.0722
Argentina,ARG,542243428,0.0722
Argentina,ARG,542243499,0.0722
Argentina,ARG,542244410,0.0722
Argentina,ARG,542244411,0.0722
Argentina,ARG,542244412,0.0722
Argentina,ARG,542244489,0.0684
Argentina,ARG,542245415,0.0722
Argentina,ARG,542245416,0.0722
Argentina,ARG,542245417,0.0722
Argentina,ARG,542245418,0.0722
Argentina,ARG,542245419,0.0722
Argentina,ARG,542245490,0.0722
Argentina,ARG,542246480,0.0722
Argentina,ARG,542246489,0.0722
Argentina,ARG,542246498,0.0722
Argentina,ARG,542246499,0.0722
Argentina,ARG,542246539,0.0722
Argentina,ARG,542252400,0.0722
Argentina,ARG,542252401,0.0722
Argentina,ARG,542252459,0.0722
Argentina,ARG,542252480,0.0722
Argentina,ARG,542254420,0.0722
Argentina,ARG,542254421,0.0722
Argentina,ARG,542254426,0.0722
Argentina,ARG,542254427,0.0722
Argentina,ARG,542254455,0.0722
Argentina,ARG,542255400,0.0722
Argentina,ARG,542255402,0.0722
Argentina,ARG,542255407,0.0722
Argentina,ARG,542255437,0.0722
Argentina,ARG,542257450,0.0722
Argentina,ARG,542257451,0.0722
Argentina,ARG,542257452,0.0722
Argentina,ARG,542257453,0.0722
Argentina,ARG,542257454,0.0722
Argentina,ARG,542257513,0.0722
Argentina,ARG,542261404,0.0722
Argentina,ARG,542261408,0.0722
Argentina,ARG,542261409,0.0722
Argentina,ARG,542262370,0.0722
Argentina,ARG,542262371,0.0722
Argentina,ARG,542262372,0.0722
Argentina,ARG,542262460,0.0722
Argentina,ARG,542262461,0.0722
Argentina,ARG,542262462,0.0722
Argentina,ARG,542262463,0.0722
Argentina,ARG,542262611,0.0722
Argentina,ARG,542264402,0.0722
Argentina,ARG,542265405,0.0722
Argentina,ARG,542265406,0.0722
Argentina,ARG,542265409,0.0722
Argentina,ARG,542266450,0.0722
Argentina,ARG,542266451,0.0722
Argentina,ARG,542266452,0.0722
Argentina,ARG,542266453,0.0722
Argentina,ARG,542266492,0.0722
Argentina,ARG,542267415,0.0722
Argentina,ARG,542267460,0.0722
Argentina,ARG,542267461,0.0722
Argentina,ARG,542267463,0.0722
Argentina,ARG,542268450,0.0722
Argentina,ARG,542268451,0.0722
Argentina,ARG,542268452,0.0722
Argentina,ARG,542268453,0.0722
Argentina,ARG,542268454,0.0722
Argentina,ARG,542271492,0.0722
Argentina,ARG,542272412,0.0722
Argentina,ARG,542272413,0.0722
Argentina,ARG,542272499,0.0722
Argentina,ARG,542273415,0.0722
Argentina,ARG,542273419,0.0722
Argentina,ARG,542274407,0.0722
Argentina,ARG,542274408,0.0722
Argentina,ARG,542274490,0.0722
Argentina,ARG,542281450,0.0722
Argentina,ARG,542281451,0.0722
Argentina,ARG,542281452,0.0722
Argentina,ARG,542281453,0.0722
Argentina,ARG,542281614,0.0722
Argentina,ARG,542283400,0.0722
Argentina,ARG,542283403,0.0722
Argentina,ARG,542283404,0.0722
Argentina,ARG,542284240,0.0722
Argentina,ARG,542284460,0.0722
Argentina,ARG,542284461,0.0722
Argentina,ARG,542284462,0.0722
Argentina,ARG,542284463,0.0722
Argentina,ARG,542284494,0.0722
Argentina,ARG,542284678,0.0722
Argentina,ARG,542285400,0.0722
Argentina,ARG,542285403,0.0722
Argentina,ARG,542285404,0.0722
Argentina,ARG,542286400,0.0722
Argentina,ARG,542286406,0.0722
Argentina,ARG,542286407,0.0722
Argentina,ARG,542291490,0.0722
Argentina,ARG,542291492,0.0722
Argentina,ARG,542291498,0.0722
Argentina,ARG,542291500,0.0722
Argentina,ARG,542292404,0.0722
Argentina,ARG,542292415,0.0684
Argentina,ARG,542292417,0.0722
Argentina,ARG,542292418,0.0722
Argentina,ARG,542293384,0.0460
Argentina,ARG,542293460,0.0460
Argentina,ARG,542293461,0.0460
Argentina,ARG,542293462,0.0460
Argentina,ARG,542293463,0.0460
Argentina,ARG,542296404,0.0722
Argentina,ARG,542297400,0.0722
Argentina,ARG,542297415,0.0722
Argentina,ARG,542297416,0.0722
Argentina,ARG,542302389,0.0620
Argentina,ARG,542302450,0.0620
Argentina,ARG,542302451,0.0620
Argentina,ARG,542302452,0.0511
Argentina,ARG,542302589,0.0620
Argentina,ARG,542304200,0.0620
Argentina,ARG,542304201,0.0620
Argentina,ARG,542304248,0.0620
Argentina,ARG,542304279,0.0620
Argentina,ARG,542304453,0.0620
Argentina,ARG,542304459,0.0620
Argentina,ARG,542304477,0.0620
Argentina,ARG,542304516,0.0620
Argentina,ARG,542304517,0.0620
Argentina,ARG,542304518,0.0620
Argentina,ARG,542304524,0.0620
Argentina,ARG,542314430,0.0722
Argentina,ARG,542314431,0.0722
Argentina,ARG,542314432,0.0722
Argentina,ARG,542314438,0.0684
Argentina,ARG,542316409,0.0722
Argentina,ARG,542316499,0.0722
Argentina,ARG,542317482,0.0722
Argentina,ARG,542317483,0.0722
Argentina,ARG,542317500,0.0722
Argentina,ARG,542320258,0.0620
Argentina,ARG,542320270,0.0620
Argentina,ARG,542320271,0.0620
Argentina,ARG,542320272,0.0620
Argentina,ARG,542320273,0.0620
Argentina,ARG,542320274,0.0522
Argentina,ARG,542320339,0.0620
Argentina,ARG,542320359,0.0620
Argentina,ARG,542320362,0.0620
Argentina,ARG,542320368,0.0620
Argentina,ARG,542320369,0.0620
Argentina,ARG,542320459,0.0620
Argentina,ARG,542320528,0.0620
Argentina,ARG,542320599,0.0620
Argentina,ARG,542320619,0.0620
Argentina,ARG,542322201,0.0460
Argentina,ARG,542322453,0.0460
Argentina,ARG,542322459,0.0460
Argentina,ARG,542322477,0.0460
Argentina,ARG,542322516,0.0460
Argentina,ARG,542322517,0.0460
Argentina,ARG,542322518,0.0460
Argentina,ARG,542322524,0.0460
Argentina,ARG,542323220,0.0620
Argentina,ARG,542323311,0.0620
Argentina,ARG,542323464,0.0620
Argentina,ARG,542323469,0.0620
Argentina,ARG,542323480,0.0620
Argentina,ARG,542323489,0.0620
Argentina,ARG,542323490,0.0620
Argentina,ARG,542323502,0.0620
Argentina,ARG,542323508,0.0620
Argentina,ARG,542323509,0.0620
Argentina,ARG,542324450,0.0620
Argentina,ARG,542324451,0.0620
Argentina,ARG,542324452,0.0620
Argentina,ARG,542324453,0.0620
Argentina,ARG,542324454,0.0620
Argentina,ARG,542324455,0.0620
Argentina,ARG,542325450,0.0620
Argentina,ARG,542325451,0.0620
Argentina,ARG,542325452,0.0620
Argentina,ARG,542326415,0.0620
Argentina,ARG,542326416,0.0620
Argentina,ARG,542326428,0.0620
Argentina,ARG,542331400,0.0722
Argentina,ARG,542331405,0.0722
Argentina,ARG,542331406,0.0722
Argentina,ARG,542333400,0.0722
Argentina,ARG,542333430,0.0722
Argentina,ARG,542333431,0.0722
Argentina,ARG,542334416,0.0722
Argentina,ARG,542334417,0.0722
Argentina,ARG,542334480,0.0722
Argentina,ARG,542336411,0.0722
Argentina,ARG,542336412,0.0722
Argentina,ARG,542336490,0.0722
Argentina,ARG,542337418,0.0722
Argentina,ARG,542337419,0.0722
Argentina,ARG,542338416,0.0722
Argentina,ARG,542338417,0.0722
Argentina,ARG,542342488,0.0722
Argentina,ARG,542342489,0.0722
Argentina,ARG,542342490,0.0722
Argentina,ARG,542342500,0.0722
Argentina,ARG,542343400,0.0722
Argentina,ARG,542343415,0.0722
Argentina,ARG,542343416,0.0722
Argentina,ARG,542344437,0.0722
Argentina,ARG,542344448,0.0722
Argentina,ARG,542344449,0.0722
Argentina,ARG,542344491,0.0722
Argentina,ARG,542344492,0.0722
Argentina,ARG,542344494,0.0722
Argentina,ARG,542345450,0.0722
Argentina,ARG,542345451,0.0722
Argentina,ARG,542345452,0.0722
Argentina,ARG,542345570,0.0722
Argentina,ARG,542345571,0.0722
Argentina,ARG,542346311,0.0722
Argentina,ARG,542346312,0.0722
Argentina,ARG,542346351,0.0620
Argentina,ARG,542346405,0.0722
Argentina,ARG,542346450,0.0722
Argentina,ARG,542346451,0.0722
Argentina,ARG,542346452,0.0722
Argentina,ARG,542346453,0.0722
Argentina,ARG,542346586,0.0722
Argentina,ARG,542352492,0.0722
Argentina,ARG,542352499,0.0722
Argentina,ARG,542352500,0.0722
Argentina,ARG,542353400,0.0722
Argentina,ARG,542354404,0.0722
Argentina,ARG,542354405,0.0722
Argentina,ARG,542354419,0.0722
Argentina,ARG,542355450,0.0722
Argentina,ARG,542355451,0.0722
Argentina,ARG,542355452,0.0722
Argentina,ARG,542356400,0.0722
Argentina,ARG,542356417,0.0722
Argentina,ARG,542356418,0.0722
Argentina,ARG,542357400,0.0722
Argentina,ARG,542358404,0.0722
Argentina,ARG,542358414,0.0722
Argentina,ARG,542358427,0.0722
Argentina,ARG,542364290,0.0620
Argentina,ARG,542364291,0.0620
Argentina,ARG,542364293,0.0620
Argentina,ARG,542364460,0.0620
Argentina,ARG,542364461,0.0620
Argentina,ARG,542364462,0.0620
Argentina,ARG,542364463,0.0620
Argentina,ARG,542364530,0.0620
Argentina,ARG,542374150,0.0620
Argentina,ARG,542374151,0.0620
Argentina,ARG,542374152,0.0620
Argentina,ARG,542374153,0.0620
Argentina,ARG,542374270,0.0620
Argentina,ARG,542374271,0.0620
Argentina,ARG,542374272,0.0620
Argentina,ARG,542374273,0.0620
Argentina,ARG,542374274,0.0620
Argentina,ARG,542374275,0.0620
Argentina,ARG,542374279,0.0620
Argentina,ARG,542374290,0.0620
Argentina,ARG,542374291,0.0620
Argentina,ARG,542374292,0.0620
Argentina,ARG,542374293,0.0620
Argentina,ARG,542374294,0.0620
Argentina,ARG,542374295,0.0620
Argentina,ARG,542374296,0.0620
Argentina,ARG,542374299,0.0620
Argentina,ARG,542374900,0.0620
Argentina,ARG,542374901,0.0620
Argentina,ARG,542374902,0.0457
Argentina,ARG,542374908,0.0620
Argentina,ARG,542374909,0.0620
Argentina,ARG,542392450,0.0722
Argentina,ARG,542392451,0.0722
Argentina,ARG,542392452,0.0722
Argentina,ARG,542392485,0.0722
Argentina,ARG,542392699,0.0722
Argentina,ARG,542393400,0.0722
Argentina,ARG,542394400,0.0722
Argentina,ARG,542394401,0.0722
Argentina,ARG,542394447,0.0722
Argentina,ARG,542394448,0.0722
Argentina,ARG,542395404,0.0722
Argentina,ARG,542395447,0.0722
Argentina,ARG,542395448,0.0722
Argentina,ARG,542396460,0.0722
Argentina,ARG,542396461,0.0722
Argentina,ARG,542396462,0.0722
Argentina,ARG,542396463,0.0722
Argentina,ARG,542473490,0.0722
Argentina,ARG,542473495,0.0722
Argentina,ARG,542473530,0.0722
Argentina,ARG,542473531,0.0722
Argentina,ARG,542474450,0.0722
Argentina,ARG,542474451,0.0722
Argentina,ARG,542474452,0.0722
Argentina,ARG,542475429,0.0722
Argentina,ARG,542475430,0.0722
Argentina,ARG,542475490,0.0722
Argentina,ARG,542477460,0.0722
Argentina,ARG,542477461,0.0722
Argentina,ARG,542477462,0.0722
Argentina,ARG,542477463,0.0722
Argentina,ARG,542477481,0.0722
Argentina,ARG,542478490,0.0722
Argentina,ARG,542478493,0.0722
Argentina,ARG,542478494,0.0722
Argentina,ARG,542478495,0.0722
Argentina,ARG,542478497,0.0722
Argentina,ARG,542478526,0.0684
Argentina,ARG,542494261,0.0620
Argentina,ARG,542494262,0.0620
Argentina,ARG,542494384,0.0620
Argentina,ARG,542494460,0.0620
Argentina,ARG,542494461,0.0620
Argentina,ARG,542494462,0.0620
Argentina,ARG,542494463,0.0620
Argentina,ARG,542604068,0.0722
Argentina,ARG,542604069,0.0722
Argentina,ARG,542604247,0.0722
Argentina,ARG,542604248,0.0722
Argentina,ARG,542604249,0.0722
Argentina,ARG,542604315,0.0722
Argentina,ARG,542604460,0.0722
Argentina,ARG,542604461,0.0722
Argentina,ARG,542604462,0.0722
Argentina,ARG,542604463,0.0722
Argentina,ARG,542604464,0.0722
Argentina,ARG,542604484,0.0722
Argentina,ARG,542612115,0.0480
Argentina,ARG,542612116,0.0480
Argentina,ARG,542612117,0.0480
Argentina,ARG,542612118,0.0480
Argentina,ARG,542612119,0.0480
Argentina,ARG,542612600,0.0480
Argentina,ARG,542612601,0.0480
Argentina,ARG,542612602,0.0480
Argentina,ARG,542612603,0.0480
Argentina,ARG,542612604,0.0480
Argentina,ARG,542612605,0.0480
Argentina,ARG,542612626,0.0480
Argentina,ARG,542613720,0.0480
Argentina,ARG,542613721,0.0480
Argentina,ARG,542613722,0.0480
Argentina,ARG,542613723,0.0480
Argentina,ARG,542613724,0.0480
Argentina,ARG,542613800,0.0480
Argentina,ARG,542613801,0.0480
Argentina,ARG,542613802,0.0480
Argentina,ARG,542613803,0.0480
Argentina,ARG,542613804,0.0480
Argentina,ARG,542613805,0.0480
Argentina,ARG,542614048,0.0480
Argentina,ARG,542614049,0.0480
Argentina,ARG,542614550,0.0480
Argentina,ARG,542614551,0.0480
Argentina,ARG,542614552,0.0480
